Date,Q,Conductivity,NO3,Temp,Turbidity,Level,Dayofweek,Month
2019-02-17,49.137879626625,933.5597916666666,0.13772916666666665,27.425416666666667,7.3175,15.285117063333333,6.0,2.0
2019-02-18,39.87154860529167,2991.2312500000003,0.13310416666666666,27.462500000000002,7.943958333333334,15.3471309525,0.0,2.0
2019-02-19,34.93530209041666,4940.326875,0.11895833333333333,28.00791666666667,6.423958333333334,15.362896824583332,1.0,2.0
2019-02-20,32.22668154458333,5103.4625,0.10747916666666667,28.35291666666667,6.095833333333334,15.350545634583334,2.0,2.0
2019-02-21,32.27491945029167,3581.183333333333,0.1118125,28.66395833333333,5.006875,15.299,3.0,2.0
2019-02-22,38.5646493025,753.8616666666667,0.11824999999999998,28.692916666666665,4.190833333333333,15.20169642875,4.0,2.0
2019-02-23,37.10555555429167,220.40833333333333,0.13016666666666668,28.747500000000002,4.3625,15.142124999583332,5.0,2.0
2019-02-24,42.30243055554167,100.91624999999999,0.14316666666666666,28.27333333333333,3.29625,15.172811508333334,6.0,2.0
2019-02-25,53.090416667625,86.6225,0.14070833333333332,27.1725,3.3645833333333335,15.242527777916665,0.0,2.0
2019-02-26,43.82583333404167,82.18791666666667,0.132125,26.655,3.7775,15.305022817500001,1.0,2.0
2019-02-27,48.61187499708333,448.42625,0.13008333333333333,26.48,2.5316666666666667,15.336005952083333,2.0,2.0
2019-02-28,66.224618050125,95.42708333333333,0.12516666666666665,25.895416666666666,4.377916666666667,15.3346478175,3.0,2.0
2019-03-01,45.99427083708333,102.93,0.11995833333333332,26.325416666666666,3.86125,15.313142857083333,4.0,3.0
2019-03-02,57.91486111404166,155.20250000000001,0.11858333333333332,25.98708333333333,3.970833333333333,15.338236111666667,5.0,3.0
2019-03-03,83.590347214875,99.98208333333334,0.130125,25.167083333333334,7.395,15.342243054999999,6.0,3.0
2019-03-04,107.63193749041666,80.97208333333333,0.17074999999999999,25.090416666666666,10.1875,15.3493065475,0.0,3.0
2019-03-05,76.50812500291666,83.75416666666666,0.13895833333333332,25.3575,5.3495833333333325,15.26374702375,1.0,3.0
2019-03-06,58.809201387375,92.82854166666668,0.14120833333333332,26.191041666666667,3.7025,15.243437499999999,2.0,3.0
2019-03-07,55.14123264154167,97.94666666666667,0.14658333333333332,26.756666666666664,3.8825000000000003,15.195501984166667,3.0,3.0
2019-03-08,43.99479166458334,97.375,0.149,27.12625,4.7075,15.12421131,4.0,3.0
2019-03-09,77.76460416291667,80.68041666666666,0.1495,26.999166666666667,6.980416666666667,15.124141865416666,5.0,3.0
2019-03-10,87.94592014,65.27208333333333,0.149125,26.415833333333335,10.5525,15.137091270416667,6.0,3.0
2019-03-11,78.35930555624999,65.69708333333334,0.13045833333333332,26.36791666666667,4.3062499999999995,15.111416666666669,0.0,3.0
2019-03-12,59.984734126666666,67.59354166666667,0.14641666666666667,26.725416666666664,3.155,15.055180555833333,1.0,3.0
2019-03-13,48.963472222916664,70.6,0.152375,27.275833333333335,2.6233333333333335,15.01025,2.0,3.0
2019-03-14,43.336788194583335,75.70208333333333,0.14912499999999998,27.4975,2.1466666666666665,14.990951389166668,3.0,3.0
2019-03-15,37.54686111079167,70.20541666666666,0.14754166666666665,27.677916666666665,2.6191666666666666,15.035418650833334,4.0,3.0
2019-03-16,35.66456249791667,104.84645833333333,0.14404166666666665,27.814166666666665,2.843958333333333,15.06225496125,5.0,3.0
2019-03-17,34.72643888583333,351.3575,0.131875,27.817083333333333,3.410833333333333,15.116730158333333,6.0,3.0
2019-03-18,42.55312360708333,1259.3562916666667,0.10952083333333333,27.04125,4.494583333333334,15.219979166249999,0.0,3.0
2019-03-19,130.34840277333333,368.37208333333336,0.14719791666666665,26.08458333333333,17.975416666666668,15.442351189999998,1.0,3.0
2019-03-20,211.36219445291667,56.75541666666667,0.15667708333333333,25.326458333333335,24.264166666666668,15.639274305416668,2.0,3.0
2019-03-21,206.355287687375,53.044375,0.18821875,24.985520833333336,20.778229166666666,15.631715277916667,3.0,3.0
2019-03-22,219.05097222541667,55.38583333333333,0.16229166666666667,24.5475,17.76875,15.569930555416667,4.0,3.0
2019-03-23,254.191597225,49.944583333333334,0.1567083333333333,24.93958333333333,23.754166666666666,15.533138889166667,5.0,3.0
2019-03-24,244.147916675,46.15416666666667,0.15858333333333333,25.829583333333332,15.032083333333333,15.422145832916668,6.0,3.0
2019-03-25,217.06666665833333,47.5075,0.15708333333333332,26.18875,10.62625,15.290347222500001,0.0,3.0
2019-03-26,176.6570337208333,52.75208333333333,0.1542083333333333,26.398645833333333,5.713958333333333,15.1550347225,1.0,3.0
2019-03-27,147.8029861125,63.449999999999996,0.150875,26.31458333333333,4.5062500000000005,15.085097222083334,2.0,3.0
2019-03-28,135.91999999875,64.6975,0.15229166666666666,26.323333333333334,5.78375,15.10247519875,3.0,3.0
2019-03-29,171.37256944708335,56.41958333333333,0.13954166666666667,26.017083333333332,14.590833333333334,15.181939484583333,4.0,3.0
2019-03-30,126.70458332916667,61.473749999999995,0.15504166666666666,26.240416666666665,6.839583333333334,15.123666666666667,5.0,3.0
2019-03-31,116.76256944583334,62.92333333333334,0.15033333333333332,26.138333333333335,8.366666666666667,15.110229662499998,6.0,3.0
2019-04-01,117.34961804833334,60.74458333333333,0.15062499999999998,25.817083333333333,9.806666666666667,15.217445436250001,0.0,4.0
2019-04-02,281.1098611125,41.41041666666667,0.11424999999999998,24.333333333333332,32.59041666666666,15.646448909166667,1.0,4.0
2019-04-03,300.584652775,41.58166666666667,0.12554166666666666,24.364791666666665,16.725208333333335,15.760920635416667,2.0,4.0
2019-04-04,459.5393750041667,33.430416666666666,0.08760416666666665,24.286041666666666,26.59958333333333,16.200868055416667,3.0,4.0
2019-04-05,423.0517361,33.865833333333335,0.09441666666666666,24.418958333333332,11.562708333333333,16.1940277775,4.0,4.0
2019-04-06,317.967222225,39.13645833333333,0.11085416666666666,24.760625,9.021666666666667,15.882313492083334,5.0,4.0
2019-04-07,266.5289583333333,41.59645833333333,0.11122916666666666,24.5325,6.982916666666667,15.68928670625,6.0,4.0
2019-04-08,227.5176388791667,43.888125,0.1125208333333333,24.661875,6.114166666666667,15.544581349583332,0.0,4.0
2019-04-09,193.15048610416667,45.49458333333334,0.11852083333333331,24.83791666666667,6.031874999999999,15.378357638749998,1.0,4.0
2019-04-10,163.56631945,47.0625,0.11835416666666665,24.781041666666667,5.780625000000001,15.259673610833334,2.0,4.0
2019-04-11,133.74722222625,49.08645833333333,0.13068749999999998,25.075833333333335,4.773750000000001,15.177638888750002,3.0,4.0
2019-04-12,115.51541667,49.94145833333334,0.1375833333333333,24.694791666666664,4.261875,15.205173611249998,4.0,4.0
2019-04-13,104.32784722291666,49.081041666666664,0.137875,24.405,4.723541666666667,15.313009920833332,5.0,4.0
2019-04-14,127.970902775125,51.856458333333336,0.13216666666666665,24.164375000000003,8.731666666666667,15.424207340833334,6.0,4.0
2019-04-15,116.47895833333332,52.75354166666667,0.12093749999999999,24.18041666666667,6.507291666666667,15.423317459583332,0.0,4.0
2019-04-16,92.32960069862499,61.42333333333334,0.12712500000000002,24.25645833333333,4.994583333333334,15.413138889166667,1.0,4.0
2019-04-17,88.61838541404167,87.3975,0.12031249999999999,24.082291666666666,4.200625,15.42266369125,2.0,4.0
2019-04-18,95.33934723054166,59.475625,0.11760416666666663,23.729583333333334,6.708958333333334,15.441196429583334,3.0,4.0
2019-04-19,146.4344444455417,53.93125,0.11514583333333332,23.245833333333334,13.014166666666666,15.469873015,4.0,4.0
2019-04-20,171.13763888999998,47.41729166666667,0.12281249999999999,23.247708333333335,14.162916666666668,15.495188492499999,5.0,4.0
2019-04-21,132.67958333333334,50.91979166666667,0.13235416666666666,23.958541666666665,5.201666666666667,15.339630952916666,6.0,4.0
2019-04-22,117.29012499999999,52.37625,0.12916666666666668,24.42375,4.686875,15.227975198333333,0.0,4.0
2019-04-23,97.07055555541666,54.5075,0.1380625,24.861041666666665,3.123958333333333,15.137960317500001,1.0,4.0
2019-04-24,95.64243055166666,54.91958333333333,0.13629166666666667,25.09125,2.6002083333333332,15.124669642916666,2.0,4.0
2019-04-25,112.77645833625,52.78791666666667,0.12570833333333334,25.148958333333336,5.778333333333333,15.126027777916667,3.0,4.0
2019-04-26,97.35052778458333,54.62625,0.133625,25.1525,6.245625,15.085776785833334,4.0,4.0
2019-04-27,85.67215278054168,55.871874999999996,0.14485416666666664,25.16604166666667,3.233541666666667,15.073025793333334,5.0,4.0
