Day,Water_discharge,Conductivity,NO3,Temp,Turbidity,Level,Dayofweek,Month
2019-03-24,159.3820972222222,44.43375,0.15925,24.937916666666666,12.240416666666667,10.789847222222223,6.0,3.0
2019-03-25,114.4474513888889,50.4125,0.19104166666666667,25.289583333333336,7.258333333333333,10.519021825396825,0.0,3.0
2019-03-26,91.92479861111111,53.348333333333336,0.22491666666666665,25.435833333333335,6.510416666666667,10.3825,1.0,3.0
2019-03-27,79.18181060606061,54.87708333333333,0.241125,25.396666666666665,5.445833333333333,10.317708333333334,2.0,3.0
2019-03-28,76.8201507936508,54.79125,0.2534166666666667,25.91333333333333,7.882083333333333,10.356458333333332,3.0,3.0
2019-03-29,100.09429861111111,48.79541666666666,0.18616666666666667,25.750833333333333,13.154166666666667,10.474667658730159,4.0,3.0
2019-03-30,81.22483333333334,50.19375,0.220625,25.760416666666668,12.748333333333333,10.40844742063492,5.0,3.0
2019-03-31,78.81684649122808,52.68416666666667,0.22020833333333334,25.932916666666667,12.371666666666668,10.416654761904761,6.0,3.0
2019-04-01,105.362875,54.23541666666667,0.22545833333333332,25.580416666666665,19.339583333333334,10.566441468253968,0.0,4.0
2019-04-02,241.95014583333332,52.64208333333334,0.12683333333333333,24.45,30.140833333333333,11.20895138888889,1.0,4.0
2019-04-03,203.87326388888889,42.1145,0.1325,24.0835,12.8035,11.113500992063493,2.0,4.0
2019-04-04,427.2562361111111,60.365,0.0894375,23.791249999999998,25.779375,11.940029761904762,3.0,4.0
2019-04-05,406.4747777777778,48.398125,0.101625,23.97875,15.2275,11.980694444444445,4.0,4.0
2019-04-06,238.06664583333335,47.665625,0.1615625,24.051875,12.2625,11.230354166666666,5.0,4.0
2019-04-07,171.6989722222222,48.461875,0.188,23.8225,9.388125,10.92879861111111,6.0,4.0
2019-04-08,137.86099305555555,50.347500000000004,0.20175,23.870625,8.24,10.747493055555557,0.0,4.0
2019-04-09,111.02074305555556,52.15875,0.2246875,23.8975,6.775,10.583069444444444,1.0,4.0
2019-04-10,98.56290277777778,52.61625,0.2278125,23.969375,6.91125,10.483638888888889,2.0,4.0
2019-04-11,82.33655555555555,53.820625,0.2468125,24.15,6.448125,10.407881944444444,3.0,4.0
2019-04-12,74.32058695652174,54.4475,0.2574375,23.905,6.24,10.4288125,4.0,4.0
2019-04-13,67.59224782608695,54.5675,0.25575000000000003,23.8625,6.04125,10.544869047619047,5.0,4.0
2019-04-14,69.68705555555555,55.77,0.24375,23.77375,5.080625,10.644697420634921,6.0,4.0
2019-04-15,66.2228134920635,56.3525,0.2153125,23.723125,4.804375,10.658009424603174,0.0,4.0
2019-04-16,57.74115350877192,62.17375,0.239375,23.758125,7.615625,10.666800595238096,1.0,4.0
2019-04-17,54.49646666666666,69.175625,0.2368125,23.6575,5.33375,10.687838293650794,2.0,4.0
2019-04-18,52.39891250000001,65.795625,0.228375,23.544375,5.030625000000001,10.694477182539684,3.0,4.0
2019-04-19,63.85563095238095,61.615,0.213875,23.270625,5.305,10.674802579365078,4.0,4.0
2019-04-20,76.8210734848485,50.878125,0.1364375,22.961875,5.765000000000001,10.667516865079364,5.0,4.0
2019-04-21,60.798603508771926,54.17375,0.1908125,23.48375,5.1075,10.529455357142856,6.0,4.0
2019-04-22,57.31986666666667,55.914375,0.2104375,24.238125,4.699375,10.425918650793651,0.0,4.0
2019-04-23,51.30993333333333,56.924375,0.22275,24.5975,4.65,10.336811507936508,1.0,4.0
2019-04-24,46.642966666666666,56.58375,0.2350625,24.965,3.42,10.311920634920634,2.0,4.0
2019-04-25,47.48767395833333,55.998125,0.2245,25.305625,3.555625,10.295,3.0,4.0
2019-04-26,43.864312500000004,55.826875,0.209875,25.3175,3.57125,10.272241071428573,4.0,4.0
2019-04-27,37.97724074074074,57.88875,0.23756249999999998,25.249375,3.97125,10.270623015873015,5.0,4.0
2019-04-28,42.19271052631579,57.05625,0.2185625,24.776875,4.83125,10.350015873015872,6.0,4.0
2019-04-29,54.52852631578947,50.128125,0.1564375,24.06875,5.6325,10.427553571428572,0.0,4.0
2019-04-30,57.72488333333333,49.64375,0.1698125,23.646875,5.60625,10.466039682539682,1.0,4.0
2019-05-01,59.59814351851852,49.940625,0.1548125,23.545625,4.6975,10.467059523809525,2.0,5.0
2019-05-02,66.12796052631579,47.79375,0.143625,23.761875,5.330625,10.483728174603174,3.0,5.0
2019-05-03,70.56259649122806,45.60125,0.12525,23.7125,5.63,10.51600496031746,4.0,5.0
2019-05-04,77.6808,44.0625,0.117625,23.57375,6.7625,10.544087301587302,5.0,5.0
2019-05-05,60.90263888888889,47.619375,0.146625,23.551875,5.856875,10.472968253968254,6.0,5.0
2019-05-06,50.889008771929824,51.3925,0.1751875,23.300625,5.201875,10.407254960317461,0.0,5.0
2019-05-07,43.63292156862745,53.869285714285716,0.19314285714285714,22.88714285714286,4.842142857142856,10.322072420634921,1.0,5.0
2019-05-08,40.99568958333333,55.59066666666667,0.20693333333333333,22.790000000000003,4.02,10.258644841269842,2.0,5.0
2019-05-09,40.90331481481482,55.37071428571429,0.21735714285714286,22.84714285714286,3.940714285714286,10.251318452380952,3.0,5.0
2019-05-10,35.82597058823529,56.465625,0.2248125,23.266875,4.56,10.276126984126984,4.0,5.0
2019-05-11,33.864814814814814,57.683125000000004,0.2285625,23.159375,4.249375,10.338527777777777,5.0,5.0
2019-05-12,27.370698039215682,60.396875,0.2329375,22.62,5.585625,10.387176587301587,6.0,5.0
2019-05-13,26.337835294117646,69.203125,0.235375,22.67875,4.985625,10.458814484126984,0.0,5.0
2019-05-14,28.950576315789476,104.51375,0.2308125,22.833125,5.141875,10.580596230158731,1.0,5.0
2019-05-15,62.26324603174602,58.120625000000004,0.14366666666666666,23.038541666666667,7.12375,10.696630952380952,2.0,5.0
2019-05-16,71.78040476190476,39.283125,0.1109375,22.88125,6.4956249999999995,10.696689484126985,3.0,5.0
2019-05-17,84.42436666666667,38.48375,0.088125,22.759375,6.39625,10.708188492063492,4.0,5.0
2019-05-18,72.22604696969698,40.555625,0.0991875,22.745,5.175,10.646334325396825,5.0,5.0
2019-05-19,84.15218253968254,40.456875,0.09081249999999999,22.558125,4.6825,10.624391865079366,6.0,5.0
2019-05-20,106.2598125,38.38875,0.08012499999999999,22.35875,8.60875,10.625463293650794,0.0,5.0
2019-05-21,83.94153015873016,40.899375,0.0985625,22.215625,5.079375,10.513224206349205,1.0,5.0
2019-05-22,101.49340277777777,39.39125,0.0903125,22.208125,5.588125,10.534857142857144,2.0,5.0
2019-05-23,116.08552777777778,38.51875,0.0875,22.099375,7.672499999999999,10.54335515873016,3.0,5.0
2019-05-24,98.56409722222223,40.671875,0.0983125,22.106875,6.050625,10.46107638888889,4.0,5.0
2019-05-25,78.11630434782609,44.0225,0.1308125,22.33625,3.714375,10.380069444444445,5.0,5.0
2019-05-26,66.67680263157895,46.195625,0.1505,22.5,3.240625,10.337774801587301,6.0,5.0
2019-05-27,60.5353596491228,46.955,0.1489375,22.603749999999998,2.8125,10.309104166666666,0.0,5.0
2019-05-28,50.85870098039216,48.863125000000004,0.164125,22.591875,2.8918749999999998,10.28892757936508,1.0,5.0
2019-05-29,46.23655882352941,51.17266666666667,0.17626666666666665,22.588,2.433333333333333,10.287401785714286,2.0,5.0
2019-05-30,39.670098958333334,52.826,0.18166666666666667,22.596,2.564,10.28299007936508,3.0,5.0
2019-05-31,32.987196078431374,55.11333333333334,0.18586666666666665,22.312666666666665,2.1966666666666663,10.312339285714286,4.0,5.0
2019-06-01,30.97099791666667,58.019999999999996,0.19328571428571428,21.832857142857144,2.2971428571428567,10.366530753968254,5.0,6.0
2019-06-02,28.2933431372549,66.714,0.19213333333333335,21.496666666666666,2.3939999999999997,10.389277777777778,6.0,6.0
2019-06-03,26.889664705882353,96.58785714285715,0.20199999999999999,21.50214285714286,2.2800000000000002,10.378191468253968,0.0,6.0
2019-06-04,21.702625000000005,115.29923076923077,0.20653846153846153,21.381538461538465,2.310769230769231,10.352002976190477,1.0,6.0
2019-06-05,21.31384375,128.40785714285715,0.20714285714285713,20.40357142857143,2.1785714285714284,10.312715277777778,2.0,6.0
2019-06-06,25.57647395833333,83.14461538461538,0.20907692307692308,19.43307692307692,1.99,10.291296626984128,3.0,6.0
2019-06-07,30.780061403508775,122.03666666666666,0.20873333333333333,19.500666666666667,1.526,10.362241071428572,4.0,6.0
2019-06-08,40.50006666666667,67.44500000000001,0.1738125,20.21375,2.415,10.410199404761904,5.0,6.0
2019-06-09,48.40298245614034,49.66875,0.1098125,20.808125,2.2225,10.423936507936508,6.0,6.0
2019-06-10,41.53861274509804,46.753125,0.1238125,21.828125,2.215625,10.417719246031746,0.0,6.0
2019-06-11,31.54977962962963,51.251999999999995,0.1396,22.223333333333336,1.916,10.413396825396825,1.0,6.0
2019-06-12,30.50052631578947,56.06066666666666,0.16226666666666664,22.346,1.9693333333333334,10.421191468253967,2.0,6.0
2019-06-13,30.577752941176467,55.705714285714286,0.14507142857142855,22.332142857142856,2.059285714285714,10.434325396825395,3.0,6.0
2019-06-14,29.202186274509806,56.326,0.12373333333333332,22.131333333333334,1.9953333333333334,10.39817261904762,4.0,6.0
2019-06-15,29.406885416666668,63.2376923076923,0.12192307692307693,21.986153846153847,2.0115384615384615,10.354136904761905,5.0,6.0
2019-06-16,26.742427777777777,83.10071428571429,0.12485714285714286,22.06642857142857,2.0242857142857145,10.297401785714285,6.0,6.0
2019-06-17,25.853122222222222,92.56153846153846,0.13999999999999999,21.993846153846157,1.823076923076923,10.246954365079365,0.0,6.0
2019-06-18,22.891014102564103,78.68846153846154,0.15223076923076923,21.583846153846153,1.7976923076923077,10.179174603174603,1.0,6.0
2019-06-19,23.184255952380955,70.11692307692307,0.16,21.706923076923076,1.6515384615384614,10.131054563492063,2.0,6.0
2019-06-20,22.591875,63.595,0.16274999999999998,21.579166666666666,1.4391666666666667,10.093602182539682,3.0,6.0
2019-06-21,26.447362962962963,63.649230769230776,0.16930769230769233,21.111538461538462,1.7884615384615385,10.078640873015873,4.0,6.0
2019-06-22,22.3198,58.957857142857144,0.16785714285714284,20.73428571428571,1.6857142857142857,10.10545138888889,5.0,6.0
2019-06-23,21.51350833333333,56.135625,0.16012499999999996,20.791249999999998,1.39375,10.145597222222221,6.0,6.0
2019-06-24,18.369108974358973,55.095,0.16393749999999999,20.7275,1.2550000000000001,10.16136111111111,0.0,6.0
2019-06-25,15.467862745098039,55.84533333333333,0.18086666666666668,20.580666666666666,1.2053333333333334,10.215144841269842,1.0,6.0
2019-06-26,13.26752222222222,56.121428571428574,0.1802857142857143,21.048571428571428,1.4985714285714287,10.274025793650795,2.0,6.0
2019-06-27,12.94572105263158,58.518,0.17546666666666663,21.076,1.68,10.300470238095238,3.0,6.0
2019-06-28,13.484111111111112,81.745,0.16835714285714284,21.393571428571427,1.6292857142857142,10.353255952380954,4.0,6.0
2019-06-29,51.490029824561404,46.2325,0.14325,21.298125,4.8393749999999995,10.449266865079364,5.0,6.0
2019-06-30,39.38453333333334,52.188,0.0968,20.790666666666667,4.014,10.394214285714286,6.0,6.0
2019-07-01,20.524990196078427,198.6561538461538,0.13515384615384615,20.752307692307696,2.6630769230769227,10.351364087301587,0.0,7.0
2019-07-02,19.070758888888886,252.79571428571427,0.15435714285714286,21.192857142857143,2.6207142857142856,10.340027777777777,1.0,7.0
2019-07-03,13.08767222222222,619.7069230769231,0.12015384615384615,20.787692307692307,2.4484615384615385,10.293715277777778,2.0,7.0
2019-07-04,13.708066666666669,819.4042857142857,0.10035714285714285,20.75857142857143,3.1007142857142855,10.249176587301587,3.0,7.0
2019-07-05,22.514444444444443,240.08615384615385,0.13238461538461538,20.87923076923077,2.416153846153846,10.244571428571428,4.0,7.0
2019-07-06,31.065605555555557,273.8985714285714,0.1387142857142857,21.245714285714286,2.1092857142857144,10.226215277777778,5.0,7.0
2019-07-07,36.57757142857143,110.13076923076923,0.09569230769230769,21.580000000000002,1.9653846153846155,10.19835615079365,6.0,7.0
2019-07-08,21.444023809523806,69.25692307692307,0.134,21.927692307692308,1.9284615384615384,10.197914682539682,0.0,7.0
2019-07-09,65.16302083333333,49.635625,0.149125,21.7225,11.351875,10.390292658730159,1.0,7.0
2019-07-10,75.97970175438597,34.006875,0.0871875,21.191875,8.26875,10.380744047619048,2.0,7.0
2019-07-11,41.52163725490196,43.61666666666667,0.1048,21.688666666666666,3.779333333333333,10.289519841269842,3.0,7.0
2019-07-12,32.18422,58.059230769230766,0.12376923076923077,21.743076923076924,2.813076923076923,10.238723214285715,4.0,7.0
2019-07-13,23.758528205128208,78.03666666666668,0.13608333333333333,21.415000000000003,2.8633333333333333,10.226392857142857,5.0,7.0
2019-07-14,17.927530952380952,122.35384615384615,0.10746153846153844,21.176923076923078,2.957692307692308,10.212441468253969,6.0,7.0
2019-07-15,15.424726190476191,205.2441666666667,0.11616666666666665,20.666666666666668,2.890833333333333,10.219407738095239,0.0,7.0
2019-07-16,13.918285714285714,206.18636363636367,0.14354545454545453,19.75,2.401818181818182,10.195046626984126,1.0,7.0
2019-07-17,16.507307692307695,209.82000000000002,0.16866666666666666,19.540000000000003,1.9383333333333335,10.173016865079365,2.0,7.0
2019-07-18,11.805391025641025,179.2266666666667,0.17566666666666667,19.530833333333334,1.9841666666666666,10.158524801587301,3.0,7.0
2019-07-19,16.001314285714287,111.97,0.16599999999999998,19.372142857142855,1.885,10.14951884920635,4.0,7.0
2019-07-20,18.32327435897436,71.99538461538462,0.18623076923076926,19.25076923076923,1.5784615384615384,10.141185515873017,5.0,7.0
2019-07-21,18.53239761904762,83.13066666666667,0.1856,19.611333333333334,2.009333333333333,10.15388988095238,6.0,7.0
2019-07-22,18.00223076923077,59.15,0.182875,19.895,1.458125,10.159895833333334,0.0,7.0
2019-07-23,14.452934444444445,55.17625,0.15612499999999999,20.5075,1.53125,10.18211111111111,1.0,7.0
2019-07-24,16.37437222222222,55.33,0.1355625,21.07375,1.784375,10.170555555555556,2.0,7.0
2019-07-25,13.531514705882353,56.958,0.1182,21.211333333333336,2.207333333333333,10.185361111111112,3.0,7.0
2019-07-26,13.61489019607843,112.89,0.13742857142857143,21.61642857142857,1.832142857142857,10.182347222222221,4.0,7.0
2019-07-27,10.842947916666667,267.61615384615385,0.10323076923076922,21.966923076923077,2.07,10.17188988095238,5.0,7.0
2019-07-28,6.518064285714287,408.2942857142857,0.12628571428571428,22.184285714285714,2.1357142857142857,10.168537698412697,6.0,7.0
2019-07-29,6.5677692307692315,1261.8475,0.08758333333333333,21.772499999999997,2.5033333333333334,10.18617757936508,0.0,7.0
2019-07-30,1.4896285714285713,3002.269166666667,0.11975000000000001,21.85166666666667,2.8541666666666665,10.203994047619046,1.0,7.0
2019-07-31,-1.0124345238095276,3790.015363636363,0.18699999999999997,21.68909090909091,3.233636363636364,10.226823412698414,2.0,7.0
2019-08-01,-2.4156153846153807,4712.870749999999,0.153,21.74,4.42,10.247411706349206,3.0,8.0
2019-08-02,-1.886272619047616,4122.0893076923085,0.09507692307692307,21.409230769230767,5.481538461538462,10.274325396825397,4.0,8.0
2019-08-03,16.696054761904765,883.9050000000001,0.09491666666666666,21.0725,4.649166666666667,10.312644841269842,5.0,8.0
2019-08-04,38.70647916666666,398.97599999999994,0.0704,20.540666666666667,6.586,10.3258125,6.0,8.0
2019-08-05,39.64453541666667,96.19466666666668,0.08393333333333333,19.994000000000003,4.576666666666667,10.268904761904762,0.0,8.0
2019-08-06,29.8855,64.13730769230769,0.11388461538461538,20.461923076923078,4.1073076923076925,10.292261904761906,1.0,8.0
2019-08-07,20.76191777777778,68.041,0.13785714285714284,21.052,2.4335,10.210547619047619,2.0,8.0
2019-08-08,17.93445625,79.7635,0.08555,22.2555,2.1495,10.19479861111111,3.0,8.0
2019-08-09,11.650207142857143,110.94368421052631,0.08252631578947367,23.04842105263158,2.2136842105263157,10.157516865079366,4.0,8.0
2019-08-10,11.608887179487178,246.2321875,0.06841176470588234,23.2153125,2.7796875,10.135936507936508,5.0,8.0
2019-08-11,4.9578205128205175,529.2223333333334,0.0568125,22.83,2.6959999999999997,10.145750992063492,6.0,8.0
2019-08-12,5.696326923076924,715.1159375,0.066,21.86375,2.513125,10.135272817460317,0.0,8.0
2019-08-13,1.0932559523809533,1113.901875,0.08029411764705882,21.1525,2.476875,10.124832341269842,1.0,8.0
2019-08-14,5.350669230769232,744.9917647058824,0.09364705882352942,21.358235294117645,2.494705882352941,10.14662996031746,2.0,8.0
2019-08-15,4.933238095238095,650.7258823529412,0.053764705882352944,21.341176470588238,2.241764705882353,10.149487103174602,3.0,8.0
2019-08-16,-0.27429487179487044,510.3097058823529,0.09522222222222222,21.592352941176472,2.2211764705882353,10.163323412698412,4.0,8.0
2019-08-17,10.394338095238092,271.37947368421055,0.14973684210526314,22.30578947368421,1.9726315789473683,10.151660714285715,5.0,8.0
2019-08-18,6.248696428571429,196.22529411764705,0.1689411764705882,22.19,1.8591176470588235,10.119068452380953,6.0,8.0
2019-08-19,11.773397435897436,101.08526315789473,0.17745,22.549473684210525,1.6157894736842104,10.085927579365078,0.0,8.0
2019-08-20,9.387479487179487,92.70690476190477,0.1911904761904762,22.443333333333335,1.6911904761904761,10.085659722222223,1.0,8.0
2019-08-21,7.6697410256410254,66.25772727272728,0.19970833333333335,22.202045454545456,1.7388636363636365,10.113826388888889,2.0,8.0
2019-08-22,12.714872549019608,62.17021739130435,0.19787500000000002,21.909565217391304,1.4115217391304347,10.096458333333333,3.0,8.0
2019-08-23,10.530722222222222,83.80263157894737,0.17614999999999997,21.524736842105263,1.473157894736842,10.035208333333333,4.0,8.0
2019-08-24,14.121318055555555,1874.3394736842108,0.14210526315789473,22.004210526315788,1.3278947368421052,10.060286706349206,5.0,8.0
2019-08-25,9.107405128205128,2677.5705263157893,0.14394736842105263,22.32315789473684,1.5205263157894737,10.105977182539682,6.0,8.0
2019-08-26,8.539550000000002,2905.3583333333336,0.14577777777777778,22.573333333333334,1.8216666666666665,10.131372023809524,0.0,8.0
2019-08-27,-4.851717948717947,4530.755625000001,0.12925,22.95375,2.35625,10.169707341269842,1.0,8.0
2019-08-28,-7.395243589743586,6560.462411764706,0.12258823529411765,23.29,3.2297058823529414,10.237645833333334,2.0,8.0
2019-08-29,-3.6289374999999975,8084.6538125,0.11838888888888888,23.713125,4.275,10.293516865079365,3.0,8.0
2019-08-30,-8.821574999999996,7131.537588235294,0.09664705882352942,23.83764705882353,4.597058823529412,10.316938492063493,4.0,8.0
2019-08-31,-3.751983333333335,7631.5315294117645,0.10994117647058824,23.842352941176472,5.235882352941177,10.309811507936509,5.0,8.0
2019-09-01,0.2812111111111096,3340.524117647059,0.12016666666666666,23.62235294117647,3.3541176470588234,10.258801587301587,6.0,9.0
2019-09-02,9.512799999999999,1942.76,0.13747058823529412,23.4278125,3.0590625,10.18844246031746,0.0,9.0
2019-09-03,11.379811904761905,790.8111764705883,0.162,23.34294117647059,2.188529411764706,10.139481150793651,1.0,9.0
2019-09-04,10.6409,283.2895,0.184,22.916999999999998,1.584,10.10025992063492,2.0,9.0
2019-09-05,9.804440476190475,624.7645,0.16815,22.5905,1.2625,10.074283730158731,3.0,9.0
2019-09-06,14.549916666666666,3227.6855555555553,0.17392307692307693,22.813333333333333,1.3005555555555555,10.05684126984127,4.0,9.0
2019-09-07,7.064966666666669,2910.8782352941175,0.111,23.00588235294118,1.588235294117647,10.042999007936508,5.0,9.0
2019-09-08,-0.44751515151515325,3244.1074999999996,0.13893333333333333,23.37142857142857,1.9653571428571428,10.048002976190476,6.0,9.0
2019-09-09,2.031001388888889,4265.303214285715,0.12846666666666667,22.67535714285714,2.1239285714285714,10.075545634920635,0.0,9.0
2019-09-10,-2.808284722222222,4273.626411764706,0.11388235294117646,22.303529411764707,2.0182352941176473,10.10682738095238,1.0,9.0
2019-09-11,-10.606782051282051,4396.0236875,0.0928125,22.0746875,2.0553125,10.15392757936508,2.0,9.0
2019-09-12,-5.9038644444444435,4105.4349999999995,0.10211111111111111,22.1296875,2.42375,10.209625992063492,3.0,9.0
2019-09-13,-4.182683333333335,2595.598947368421,0.10294736842105263,22.552105263157895,2.2531578947368422,10.22396626984127,4.0,9.0
2019-09-14,2.3660690476190447,1873.8927777777778,0.06861111111111112,22.912777777777777,2.1055555555555556,10.181240079365079,5.0,9.0
2019-09-15,-1.111233333333333,1352.9684375,0.10658823529411765,23.175625,2.0784375,10.159358134920636,6.0,9.0
2019-09-16,0.0575952380952387,970.0716666666667,0.09173684210526316,23.4425,1.8699999999999999,10.170902777777778,0.0,9.0
2019-09-17,3.782203571428571,746.4521052631579,0.12010000000000001,23.900263157894738,1.7376315789473684,10.164523809523809,1.0,9.0
2019-09-18,5.950483333333334,395.29650000000004,0.15023809523809523,23.817,1.643,10.105239087301587,2.0,9.0
2019-09-19,7.262452380952382,242.13809523809522,0.1639047619047619,23.929523809523808,1.3785714285714286,10.054333333333334,3.0,9.0
2019-09-20,14.053955555555556,828.3219999999999,0.11674999999999999,24.431,1.3725,10.06375,4.0,9.0
2019-09-21,10.531257575757575,2704.553157894737,0.08518181818181819,25.265,1.5071052631578947,10.090291666666667,5.0,9.0
2019-09-22,5.569366666666665,4115.470952380952,0.13315384615384615,25.61619047619048,1.577142857142857,10.11057738095238,6.0,9.0
2019-09-23,2.058463888888887,6675.81025,0.10482352941176469,25.78125,1.604375,10.119699404761905,0.0,9.0
2019-09-24,-4.658825641025642,7616.931666666666,0.07925,25.720666666666666,2.0733333333333333,10.137573412698414,1.0,9.0
2019-09-25,-4.9298761904761905,8147.085294117648,0.038588235294117645,25.935294117647057,2.458235294117647,10.189910714285714,2.0,9.0
2019-09-26,-14.187644444444448,9862.829823529411,0.032764705882352946,25.99705882352941,4.020588235294118,10.266604166666667,3.0,9.0
2019-09-27,-8.811466666666657,10902.021,0.03470588235294118,25.865625,5.07625,10.302309523809523,4.0,9.0
2019-09-28,-11.592705128205129,10000.124588235294,0.03652941176470588,25.833823529411767,5.0452941176470585,10.292306547619047,5.0,9.0
2019-09-29,-7.311727777777777,7200.940625,0.03766666666666667,25.85875,4.0325,10.241130952380953,6.0,9.0
2019-09-30,-0.7524166666666697,4319.798125,0.0695625,25.924375,3.4568749999999997,10.163070436507937,0.0,9.0
2019-10-01,0.8462628205128199,2484.268125,0.0656875,26.050625,2.925,10.071493055555555,1.0,10.0
2019-10-02,2.47148611111111,1297.255,0.07955555555555555,26.183333333333334,2.535555555555556,10.035696428571429,2.0,10.0
2019-10-03,5.530016666666666,1780.3663157894737,0.13607142857142857,25.726315789473684,2.256315789473684,10.086342261904763,3.0,10.0
2019-10-04,2.3474948717948725,2190.3204545454546,0.174,25.10636363636364,2.6845454545454546,10.158464285714286,4.0,10.0
2019-10-05,1.1382430555555552,1087.5275,0.1273,24.822499999999998,2.7504999999999997,10.135535714285714,5.0,10.0
2019-10-06,2.465631818181819,2255.5653125,0.10508333333333332,25.078125,2.4453125,10.09286507936508,6.0,10.0
2019-10-07,2.3330833333333327,3094.5550000000003,0.0665625,25.721875,2.5025,10.046625,0.0,10.0
2019-10-08,3.9744534632034627,4867.239466666667,0.06846666666666666,26.450666666666667,2.3573333333333335,10.040345238095238,1.0,10.0
2019-10-09,-0.10306250000000243,5187.283933333333,0.09093333333333332,26.646666666666665,2.6006666666666667,10.043459325396826,2.0,10.0
2019-10-10,1.8736111111111107,5336.481333333333,0.0809090909090909,26.987000000000002,2.6756666666666664,10.045334325396825,3.0,10.0
2019-10-11,-0.06671794871794827,4894.4593125,0.045625,27.05,2.9725,10.078480158730159,4.0,10.0
2019-10-12,-2.6943541666666646,3636.199375,0.094,27.286875,3.458125,10.070623015873016,5.0,10.0
2019-10-13,-1.1040972222222223,3277.808125,0.0786875,27.72,3.315625,10.044076388888888,6.0,10.0
2019-10-14,-1.6329346153846165,2936.938125,0.054625,27.728125,3.110625,10.034217261904763,0.0,10.0
2019-10-15,-0.19916527777777718,2738.45,0.079125,27.456875,2.941875,10.022757936507936,1.0,10.0
2019-10-16,0.7408694444444445,2418.964333333333,0.069625,27.386000000000003,2.528,10.019230158730158,2.0,10.0
2019-10-17,5.60228611111111,1896.8415789473684,0.10173684210526317,27.853684210526318,2.3594736842105264,9.998493055555555,3.0,10.0
2019-10-18,16.251009523809522,3802.389411764706,0.13799999999999998,28.40941176470588,2.0135294117647056,9.982194444444444,4.0,10.0
2019-10-19,19.889799999999997,7540.062882352941,0.06835294117647059,28.528823529411767,2.203529411764706,9.966506944444445,5.0,10.0
2019-10-20,23.19488888888889,10837.674357142856,0.05128571428571428,29.202857142857145,2.323571428571429,9.980607142857144,6.0,10.0
2019-10-21,2.9749583333333325,10101.182066666666,0.046000000000000006,28.236,2.029333333333333,10.012130952380952,0.0,10.0
2019-10-22,4.80871794871795,7317.9675625,0.0561111111111111,27.220625,2.349375,10.176145833333335,1.0,10.0
2019-10-23,-1.1269277777777735,3366.592722222222,0.16726315789473684,26.154166666666665,4.4816666666666665,10.268348214285714,2.0,10.0
2019-10-24,-2.1583666666666677,5314.47705882353,0.13416666666666666,25.88029411764706,3.961470588235294,10.300602182539683,3.0,10.0
2019-10-25,-4.760372222222222,6074.3516315789475,0.06952631578947369,26.123684210526317,3.556315789473684,10.370625,4.0,10.0
2019-10-26,-8.690166666666661,6724.920555555556,0.059777777777777784,26.318333333333335,3.822222222222222,10.380854166666666,5.0,10.0
2019-10-27,-27.160651190476187,6663.463944444444,0.051777777777777784,26.857222222222223,3.6244444444444444,10.379754960317461,6.0,10.0
2019-10-28,-3.4712499999999977,5774.426315789473,0.04431578947368421,26.97421052631579,3.427894736842105,10.326949404761905,0.0,10.0
2019-10-29,2.5668666666666686,4833.732833333333,0.045111111111111116,26.885555555555555,3.038333333333333,10.279751984126984,1.0,10.0
2019-10-30,2.933666666666662,4504.106263157894,0.0628421052631579,26.448947368421052,2.538421052631579,10.224708333333334,2.0,10.0
2019-10-31,-6.375855555555556,4299.5465,0.0933,26.0505,2.1064999999999996,10.171447420634921,3.0,10.0
2019-11-01,-18.466527777777774,6875.0610526315795,0.08789473684210526,26.26736842105263,1.9873684210526315,10.158456349206348,4.0,11.0
2019-11-02,-10.71921212121212,6102.022277777778,0.10578571428571427,27.009722222222223,1.9947222222222223,10.132566468253968,5.0,11.0
2019-11-03,,4284.875,0.09372727272727271,27.84090909090909,2.13,10.1434375,6.0,11.0
2019-11-04,19.935151515151514,5353.921111111111,0.022000000000000002,28.195,2.287777777777778,10.129898809523809,0.0,11.0
2019-11-05,0.8110588235294124,4974.596111111111,0.04125,28.387777777777778,2.3455555555555554,10.145074404761905,1.0,11.0
2019-11-06,11.724074074074075,3157.455263157895,0.022142857142857134,28.146842105263158,13.892105263157895,10.29639880952381,2.0,11.0
2019-11-07,0.11899999999999876,5182.5695000000005,0.021055555555555557,28.883333333333333,2.733888888888889,10.130801587301589,3.0,11.0
2019-11-08,0.8106410256410274,5012.98594117647,0.014999999999999994,28.891764705882355,2.2905882352941176,10.105426587301586,4.0,11.0
2019-11-09,-1.1040000000000014,4901.226875,0.014874999999999987,28.855625,2.289375,10.070977182539682,5.0,11.0
2019-11-10,-6.268361111111109,5246.61125,0.0308125,28.465,2.35,10.067362103174604,6.0,11.0
2019-11-11,-0.05315384615384634,6237.628125,0.012545454545454537,28.561875,2.42,10.09235119047619,0.0,11.0
2019-11-12,5.3904761904761855,6040.009375,0.019333333333333334,28.4725,2.9899999999999998,10.073174603174602,1.0,11.0
2019-11-13,10.07352380952381,6838.1563125,0.021176470588235286,28.34,2.403125,10.07067757936508,2.0,11.0
2019-11-14,13.844761904761906,7327.836411764706,0.015833333333333317,28.3,2.3976470588235292,10.0493998015873,3.0,11.0
