Timestamp,Q,Conductivity,NO3,Temp,Turbidity,Level,Dayofweek,Month
2019-01-14T08:00:00,82.65966667,81.96,0.168,26.27,3.43,15.14,0,1
2019-01-14T09:00:00,86.63833333,82.86,0.1669999999999999,26.31,3.9,15.11,0,1
2019-01-14T10:00:00,66.81733333,83.76,0.166,26.35,4.37,15.145,0,1
2019-01-14T11:00:00,73.67666667,79.71,0.1675,26.3975,4.88875,15.23333333,0,1
2019-01-14T12:00:00,63.52316667,75.66,0.1689999999999999,26.445,5.4075,15.33,0,1
2019-01-14T13:00:00,74.0625,70.74,0.177,26.5325,5.67375,15.41333333,0,1
2019-01-14T14:00:00,61.5405,65.82,0.185,26.62,5.94,15.518,0,1
2019-01-14T15:00:00,72.32416667,62.78,0.196,26.78,8.55,15.62,0,1
2019-01-14T16:00:00,97.127,60.63,0.1939999999999999,26.75,9.625,15.625,0,1
2019-01-14T17:00:00,120.406,58.48,0.192,26.72,10.7,15.555,0,1
2019-01-14T18:00:00,137.602,63.32,0.19,26.64,8.93,15.4375,0,1
2019-01-14T19:00:00,149.0828333,70.565,0.1875,26.63,9.895,15.29666667,0,1
2019-01-14T20:00:00,164.9205,77.81,0.185,26.62,10.86,15.12571429,0,1
2019-01-14T21:00:00,159.8208333,89.4,0.174,26.46,13.23,14.95333333,0,1
2019-01-14T22:00:00,147.0263333,93.92,0.1695,26.315,13.295,14.84,0,1
2019-01-14T23:00:00,141.8911667,98.44,0.165,26.17,13.36,14.81,0,1
2019-01-15T00:00:00,131.67316670000002,96.74,0.158,26.02,12.45,14.82,1,1
2019-01-15T01:00:00,125.01583329999998,92.43,0.154,25.98,11.845,14.912,1,1
2019-01-15T02:00:00,112.77,88.12,0.15,25.94,11.24,15.08333333,1,1
2019-01-15T03:00:00,103.3053333,73.49,0.145,25.89,9.74,15.29833333,1,1
2019-01-15T04:00:00,118.7476667,69.205,0.143,25.875,9.445,15.4475,1,1
2019-01-15T05:00:00,136.77966669999998,64.92,0.141,25.86,9.15,15.53,1,1
2019-01-15T06:00:00,154.29766669999998,62.76,0.142,25.76,9.21,15.55,1,1
2019-01-15T07:00:00,178.32983330000002,65.775,0.141,25.62,10.575,15.5025,1,1
2019-01-15T08:00:00,192.3508333,68.79,0.14,25.48,11.94,15.4225,1,1
2019-01-15T09:00:00,191.613,65.56,0.136,25.36,18.23,15.32,1,1
2019-01-15T10:00:00,191.6573333,67.69,0.131,25.335,20.145,15.25333333,1,1
2019-01-15T11:00:00,184.5101667,69.82,0.126,25.31,22.06,15.2,1,1
2019-01-15T12:00:00,169.60299999999998,65.17,0.124,25.3,19.95,15.24666667,1,1
2019-01-15T13:00:00,167.0856667,58.625,0.123,25.35,18.295,15.32333333,1,1
2019-01-15T14:00:00,155.85766669999998,52.08,0.122,25.4,16.64,15.425,1,1
2019-01-15T15:00:00,147.41883330000002,45.55,0.127,25.73,14.34,15.568,1,1
2019-01-15T16:00:00,153.8275,44.315,0.133,25.7,15.995,15.67,1,1
2019-01-15T17:00:00,179.2841667,43.08,0.139,25.67,17.65,15.675,1,1
2019-01-15T18:00:00,193.0981667,60.89,0.147,25.56,15.33,15.63,1,1
2019-01-15T19:00:00,204.4935,67.05,0.154,25.57,15.995,15.512,1,1
2019-01-15T20:00:00,212.2353333,73.21,0.161,25.58,16.66,15.31428571,1,1
2019-01-15T21:00:00,207.696,75.52,0.1689999999999999,25.62,18.79,15.12,1,1
2019-01-15T22:00:00,200.401,79.31,0.174,25.62,19.095,14.9775,1,1
2019-01-15T23:00:00,195.252,83.1,0.179,25.62,19.4,14.89,1,1
2019-01-16T00:00:00,192.8651667,86.21,0.195,25.72,17.81,14.86,2,1
2019-01-16T01:00:00,176.93566669999998,85.27,0.196,25.71,16.465,14.855,2,1
2019-01-16T02:00:00,149.08716669999998,84.33,0.1969999999999999,25.7,15.12,15.00666667,2,1
2019-01-16T03:00:00,125.7121667,71.67,0.2019999999999999,25.67,10.32,15.25857143,2,1
2019-01-16T04:00:00,105.26883329999998,64.475,0.2,25.645,9.475,15.53571429,2,1
2019-01-16T05:00:00,124.389,57.28,0.198,25.62,8.63,15.69,2,1
2019-01-16T06:00:00,140.97316669999998,52.17,0.1939999999999999,25.53,8.03,15.725,2,1
2019-01-16T07:00:00,153.7396667,52.96,0.1889999999999999,25.485,7.98,15.69,2,1
2019-01-16T08:00:00,173.1245,53.75,0.184,25.44,7.93,15.605,2,1
2019-01-16T09:00:00,174.84533330000002,63.73,0.183,25.39,11.2,15.44,2,1
2019-01-16T10:00:00,180.8141667,63.39,0.1815,25.48,11.71,15.264,2,1
2019-01-16T11:00:00,171.83266669999998,63.05,0.18,25.57,12.22,15.135,2,1
2019-01-16T12:00:00,159.3995,63.39,0.179,25.9,11.85,15.09,2,1
2019-01-16T13:00:00,141.0301667,62.925,0.179,26.055,9.92,15.1025,2,1
2019-01-16T14:00:00,126.1085,62.46,0.179,26.21,7.99,15.2175,2,1
2019-01-16T15:00:00,101.6425,56.62,0.184,26.4,8.25,15.365,2,1
2019-01-16T16:00:00,90.97916667,53.4,0.1875,26.39,7.945,15.54,2,1
2019-01-16T17:00:00,107.1758333,50.18,0.191,26.38,7.64,15.635,2,1
2019-01-16T18:00:00,133.28866670000002,49.63,0.191,26.34,8.55,15.63,2,1
2019-01-16T19:00:00,154.81433330000002,52.775,0.1895,26.335,8.015,15.49333333,2,1
2019-01-16T20:00:00,173.1238333,55.92,0.188,26.33,7.48,15.26857143,2,1
2019-01-16T21:00:00,168.98616669999998,66.87,0.185,26.32,8.18,15.045,2,1
2019-01-16T22:00:00,159.31433330000002,75.525,0.182,26.3,9.04,14.845,2,1
2019-01-16T23:00:00,152.717,84.18,0.179,26.28,9.9,14.71,2,1
2019-01-17T00:00:00,130.0596667,99.36,0.176,26.24,8.93,14.62,3,1
2019-01-17T01:00:00,107.40233329999998,101.955,0.1755,26.19,9.68,14.59,3,1
2019-01-17T02:00:00,84.745,104.55,0.175,26.14,10.43,14.69333333,3,1
2019-01-17T03:00:00,59.4315,84.97,0.177,26.05,9.08,15.01142857,3,1
2019-01-17T04:00:00,29.76833333,76.915,0.178,26.03,7.835,15.40571429,3,1
2019-01-17T05:00:00,21.55516667,68.86,0.179,26.01,6.59,15.72666667,3,1
2019-01-17T06:00:00,59.63383333,63.13,0.179,25.96,6.06,15.865,3,1
2019-01-17T07:00:00,100.0618333,58.855,0.18,25.94,6.12,15.855,3,1
2019-01-17T08:00:00,125.24833329999998,54.58,0.181,25.92,6.18,15.702,3,1
2019-01-17T09:00:00,137.9748333,53.79,0.18,26.02,6.47,15.53,3,1
2019-01-17T10:00:00,148.3236667,57.41,0.1805,26.065,6.815,15.27,3,1
2019-01-17T11:00:00,149.9751667,61.03,0.181,26.11,7.16,15.038,3,1
2019-01-17T12:00:00,130.3796667,67.89,0.184,26.43,29.5,14.895,3,1
2019-01-17T13:00:00,107.9078333,71.94,0.1775,26.595,17.94,14.83,3,1
2019-01-17T14:00:00,73.04866667,75.99,0.171,26.76,6.38,14.92571429,3,1
2019-01-17T15:00:00,56.59083333,67.84,0.174,27.02,5.64,15.15285714,3,1
2019-01-17T16:00:00,46.16066667,68.22,0.176,27.05,6.035,15.36833333,3,1
2019-01-17T17:00:00,36.40566667,68.6,0.178,27.08,6.43,15.54333333,3,1
2019-01-17T18:00:00,63.12716667,71.79,0.178,26.87,5.66,15.66,3,1
2019-01-17T19:00:00,114.80783329999998,67.225,0.181,26.795,5.765,15.55857143,3,1
2019-01-17T20:00:00,134.7456667,62.66,0.184,26.72,5.87,15.31428571,3,1
2019-01-17T21:00:00,138.1143333,64.16,0.184,26.7,6.05,15.04571429,3,1
2019-01-17T22:00:00,139.174,72.795,0.1835,26.67,6.83,14.79714286,3,1
2019-01-17T23:00:00,113.599,81.43,0.183,26.64,7.61,14.605,3,1
2019-01-18T00:00:00,88.024,110.19,0.174,26.45,7.41,14.475,4,1
2019-01-18T01:00:00,62.449,123.74,0.174,26.32,6.56,14.39666667,4,1
2019-01-18T02:00:00,36.874,137.29,0.174,26.19,5.71,14.395,4,1
2019-01-18T03:00:00,11.299,117.87,0.1755,26.145,6.06,14.70857143,4,1
2019-01-18T04:00:00,-32.951,98.45,0.177,26.1,6.41,15.18142857,4,1
2019-01-18T05:00:00,-43.123000000000005,88.42,0.181,26.09,5.52,15.625,4,1
2019-01-18T06:00:00,-36.01028571,89.76,0.1795,26.095,4.84,16.00333333,4,1
2019-01-18T07:00:00,33.29033333,91.1,0.178,26.1,4.16,16.13,4,1
2019-01-18T08:00:00,109.5328,82.77,0.18,26.21,4.85,16.035,4,1
2019-01-18T09:00:00,129.49757140000003,76.505,0.18,26.285,4.945,15.77428571,4,1
2019-01-18T10:00:00,150.31433330000002,70.24,0.18,26.36,5.04,15.48,4,1
2019-01-18T11:00:00,155.409,70.79,0.18,26.38,5.07,15.165,4,1
2019-01-18T12:00:00,140.36542859999997,77.02,0.1765,26.33,4.865,14.87666667,4,1
2019-01-18T13:00:00,113.2912,83.25,0.173,26.28,4.66,14.7475,4,1
2019-01-18T14:00:00,78.0575,87.77,0.1689999999999999,26.26,5.0,14.7,4,1
2019-01-18T15:00:00,44.56228571,74.735,0.1725,26.29,4.37,14.91285714,4,1
2019-01-18T16:00:00,16.25116667,61.7,0.176,26.32,3.74,15.21714286,4,1
2019-01-18T17:00:00,19.645,60.3,0.176,26.33,4.38,15.43833333,4,1
2019-01-18T18:00:00,20.36957143,65.01,0.175,26.3,4.1,15.645,4,1
2019-01-18T19:00:00,66.61266667,69.72,0.174,26.27,3.82,15.6875,4,1
2019-01-18T20:00:00,120.8188,67.32,0.1889999999999999,26.25,4.04,15.52666667,4,1
2019-01-18T21:00:00,152.0142857,70.52,0.192,26.265,4.225,15.19,4,1
2019-01-18T22:00:00,150.58700000000002,73.72,0.195,26.28,4.41,14.91666667,4,1
2019-01-18T23:00:00,146.41166669999998,106.63,0.1889999999999999,26.23,8.78,14.70833333,4,1
2019-01-19T00:00:00,125.2895333,120.085,0.184,26.15,9.525,14.54,5,1
2019-01-19T01:00:00,104.1674,133.54,0.179,26.07,10.27,14.475,5,1
2019-01-19T02:00:00,83.04526667,145.4,0.165,25.85,8.43,14.44,5,1
2019-01-19T03:00:00,61.92313333,128.635,0.163,25.78,7.665,14.54,5,1
2019-01-19T04:00:00,40.801,111.87,0.161,25.71,6.9,14.94571429,5,1
2019-01-19T05:00:00,11.7972,90.74,0.155,25.65,5.6,15.45333333,5,1
2019-01-19T06:00:00,-7.176428571000001,85.01,0.1545,25.62,5.695,15.96285714,5,1
2019-01-19T07:00:00,-20.75183333,79.28,0.154,25.59,5.79,16.258,5,1
2019-01-19T08:00:00,75.9656,61.13,0.155,25.56,8.86,16.35,5,1
2019-01-19T09:00:00,202.9878571,59.66,0.152,25.535,11.715,16.17857143,5,1
2019-01-19T10:00:00,250.9876667,58.19,0.149,25.51,14.57,15.87285714,5,1
2019-01-19T11:00:00,254.2036,70.46,0.139,25.41,16.2,15.555,5,1
2019-01-19T12:00:00,236.7721429,70.29,0.1345,25.41,19.895,15.24571429,5,1
2019-01-19T13:00:00,220.7066667,70.12,0.13,25.41,23.59,15.0725,5,1
2019-01-19T14:00:00,211.4072,68.13,0.128,25.62,26.55,14.97,5,1
2019-01-19T15:00:00,199.55900000000003,65.23,0.1255,25.6,25.355,14.94,5,1
2019-01-19T16:00:00,174.9445,62.33,0.123,25.58,24.16,15.06857143,5,1
2019-01-19T17:00:00,144.1162,50.48,0.122,25.56,24.17,15.31166667,5,1
2019-01-19T18:00:00,139.2981429,47.94,0.1205,25.505,22.865,15.58666667,5,1
2019-01-19T19:00:00,136.99366669999998,45.4,0.119,25.45,21.56,15.758,5,1
2019-01-19T20:00:00,181.3192,41.41,0.114,25.36,23.64,15.8,5,1
2019-01-19T21:00:00,223.5771429,49.7,0.1145,25.325,25.91,15.56,5,1
2019-01-19T22:00:00,230.8658333,57.99,0.115,25.29,28.18,15.28571429,5,1
2019-01-19T23:00:00,220.5454,64.33,0.12,25.23,26.78,15.08166667,5,1
2019-01-20T00:00:00,204.9361429,67.855,0.125,25.195,24.025,14.9175,6,1
2019-01-20T01:00:00,195.1961667,71.38,0.13,25.16,21.27,14.855,6,1
2019-01-20T02:00:00,193.465,77.6,0.147,25.15,19.25,14.805,6,1
2019-01-20T03:00:00,186.9315714,78.885,0.16,25.15,17.055,14.775,6,1
2019-01-20T04:00:00,172.8615,80.17,0.173,25.15,14.86,14.8225,6,1
2019-01-20T05:00:00,93.5314,61.98,0.1939999999999999,25.14,10.9,15.14333333,6,1
2019-01-20T06:00:00,39.44228571,57.205,0.195,25.13,10.245,15.76571429,6,1
2019-01-20T07:00:00,-25.80633333,52.43,0.196,25.12,9.59,16.22714286,6,1
2019-01-20T08:00:00,-50.1472,51.16,0.195,25.14,9.2,16.475,6,1
2019-01-20T09:00:00,70.81128571,48.74,0.198,25.2,10.73,16.488,6,1
2019-01-20T10:00:00,210.8921667,46.32,0.201,25.26,12.26,16.27571429,6,1
2019-01-20T11:00:00,257.9322,49.7,0.1989999999999999,25.5,13.91,15.96,6,1
2019-01-20T12:00:00,246.7122857,53.825,0.1985,25.65,12.6,15.54857143,6,1
2019-01-20T13:00:00,225.6275,57.95,0.198,25.8,11.29,15.24857143,6,1
2019-01-20T14:00:00,202.276,69.57,0.192,25.84,11.95,15.058,6,1
2019-01-20T15:00:00,184.6397143,72.94,0.1915,25.87,10.955,14.9175,6,1
2019-01-20T16:00:00,154.09816669999998,76.31,0.191,25.9,9.96,14.91,6,1
2019-01-20T17:00:00,115.7466,67.42,0.1969999999999999,25.98,8.38,15.06166667,6,1
2019-01-20T18:00:00,94.02071429,61.835,0.1969999999999999,25.985,7.985,15.39,6,1
2019-01-20T19:00:00,70.23833333,56.25,0.1969999999999999,25.99,7.59,15.65714286,6,1
2019-01-20T20:00:00,79.7442,50.93,0.198,25.99,7.14,15.83,6,1
2019-01-20T21:00:00,147.8417143,54.19,0.1989999999999999,25.99,7.165,15.73166667,6,1
2019-01-20T22:00:00,185.0471667,57.45,0.2,25.99,7.19,15.44428571,6,1
2019-01-20T23:00:00,185.0988,67.01,0.195,26.0,8.02,15.17,6,1
2019-01-21T00:00:00,175.18628569999998,76.135,0.1889999999999999,25.975,8.24,14.90857143,0,1
2019-01-21T01:00:00,163.5051667,85.26,0.183,25.95,8.46,14.7575,0,1
2019-01-21T02:00:00,133.486375,99.79,0.175,25.88,7.95,14.65,0,1
2019-01-21T03:00:00,103.4675833,105.005,0.175,25.86,7.91,14.6,0,1
2019-01-21T04:00:00,73.44879167,110.22,0.175,25.84,7.87,14.57,0,1
2019-01-21T05:00:00,43.43,89.47,0.176,25.74,5.98,14.708,0,1
2019-01-21T06:00:00,-2.581714286,84.255,0.1775,25.715,6.03,15.36428571,0,1
2019-01-21T07:00:00,-35.235,79.04,0.179,25.69,6.08,15.96285714,0,1
2019-01-21T08:00:00,-111.3574,71.97,0.178,25.73,5.43,16.345,0,1
2019-01-21T09:00:00,-150.8547143,1086.445,0.1285,25.84,4.55,16.59,0,1
2019-01-21T10:00:00,87.56316667,2100.92,0.079,25.95,3.67,16.5875,0,1
2019-01-21T11:00:00,223.7068,528.35,0.159,26.09,6.81,16.38,0,1
2019-01-21T12:00:00,271.5111429,320.705,0.1625,26.125,6.955,15.95857143,0,1
2019-01-21T13:00:00,248.4688333,113.06,0.166,26.16,7.1,15.56,0,1
2019-01-21T14:00:00,218.4088,76.93,0.163,26.32,6.48,15.24333333,0,1
2019-01-21T15:00:00,189.9017143,79.125,0.1595,26.36,6.495,14.97,0,1
2019-01-21T16:00:00,170.2665,81.32,0.156,26.4,6.51,14.84666667,0,1
2019-01-21T17:00:00,136.4176,87.55,0.161,26.24,7.18,14.83333333,0,1
2019-01-21T18:00:00,74.08614286,82.84,0.1635,26.185,6.355,15.13285714,0,1
2019-01-21T19:00:00,59.5475,78.13,0.166,26.13,5.53,15.46166667,0,1
2019-01-21T20:00:00,55.9928,66.02,0.174,26.04,4.86,15.68333333,0,1
2019-01-21T21:00:00,77.18271429,61.515,0.176,26.025,5.2,15.8275,0,1
2019-01-21T22:00:00,154.0731667,57.01,0.178,26.01,5.54,15.67857143,0,1
2019-01-21T23:00:00,171.6564,68.37,0.176,25.94,4.97,15.375,0,1
2019-01-22T00:00:00,171.0001429,75.99,0.177,25.885,5.325,15.02285714,1,1
2019-01-22T01:00:00,147.9478333,83.61,0.178,25.83,5.68,14.78428571,1,1
2019-01-22T02:00:00,118.9667667,106.49,0.16,25.69,5.37,14.635,1,1
2019-01-22T03:00:00,89.9857,114.715,0.1585,25.58,5.53,14.54,1,1
2019-01-22T04:00:00,61.00463333,122.94,0.157,25.47,5.69,14.485,1,1
2019-01-22T05:00:00,32.02356667,132.41,0.158,25.35,5.06,14.45,1,1
2019-01-22T06:00:00,3.0425,114.52,0.1585,25.355,4.48,14.82857143,1,1
2019-01-22T07:00:00,-41.84066667,96.63,0.159,25.36,3.9,15.51,1,1
2019-01-22T08:00:00,-71.8184,83.87,0.162,25.46,3.58,16.01666667,1,1
2019-01-22T09:00:00,-154.7297143,294.38,0.152,25.565,3.2,16.43428571,1,1
2019-01-22T10:00:00,-86.69566667,504.89,0.142,25.67,2.82,16.58,1,1
2019-01-22T11:00:00,188.9414,1765.01,0.1119999999999999,25.86,3.2,16.522000000000002,1,1
2019-01-22T12:00:00,243.3828571,1176.65,0.0819999999999999,25.97,4.675,16.225,1,1
2019-01-22T13:00:00,248.729,588.29,0.138,26.08,6.15,15.78,1,1
2019-01-22T14:00:00,219.0386,142.66,0.153,26.26,5.56,15.405,1,1
2019-01-22T15:00:00,183.8251429,116.875,0.154,26.26,6.09,15.07833333,1,1
2019-01-22T16:00:00,163.5333333,91.09,0.155,26.26,6.62,14.84833333,1,1
2019-01-22T17:00:00,150.94725,98.55,0.149,26.12,4.86,14.73,1,1
2019-01-22T18:00:00,81.89725,87.45,0.154,26.06,4.555,14.802,1,1
2019-01-22T19:00:00,35.20766667,76.35,0.159,26.0,4.25,15.14857143,1,1
2019-01-22T20:00:00,44.0752,66.07,0.1639999999999999,25.98,3.44,15.42333333,1,1
2019-01-22T21:00:00,37.74871429,61.83,0.1675,25.995,3.745,15.66666667,1,1
2019-01-22T22:00:00,77.743,57.59,0.171,26.01,4.05,15.725,1,1
2019-01-22T23:00:00,136.0332,65.67,0.174,26.01,4.1,15.585,1,1
2019-01-23T00:00:00,164.6981429,73.135,0.177,25.97,4.15,15.21571429,2,1
2019-01-23T01:00:00,150.4555,80.6,0.18,25.93,4.2,14.91571429,2,1
2019-01-23T02:00:00,142.3256667,103.43,0.174,25.74,4.49,14.71166667,2,1
2019-01-23T03:00:00,109.0030133,118.715,0.168,25.67,4.36,14.54,2,1
2019-01-23T04:00:00,75.68036,134.0,0.162,25.6,4.23,14.45,2,1
2019-01-23T05:00:00,42.35770667,143.5,0.1605,25.54,4.275,14.395,2,1
2019-01-23T06:00:00,9.035053333,153.0,0.159,25.48,4.32,14.502,2,1
2019-01-23T07:00:00,-24.2876,130.675,0.1605,25.475,4.425,14.99571429,2,1
2019-01-23T08:00:00,-53.93816667,108.35,0.162,25.47,4.53,15.63571429,2,1
2019-01-23T09:00:00,-87.96516667,100.7,0.165,25.54,3.28,16.11428571,2,1
2019-01-23T10:00:00,-116.56516670000002,198.805,0.1575,25.625,2.815,16.39333333,2,1
2019-01-23T11:00:00,-33.46333333,296.91,0.15,25.71,2.35,16.515,2,1
2019-01-23T12:00:00,197.0266667,657.86,0.138,25.88,3.19,16.41333333,2,1
2019-01-23T13:00:00,243.3896667,475.405,0.142,25.895,3.645,16.07428571,2,1
2019-01-23T14:00:00,240.1885,292.95,0.146,25.91,4.1,15.65428571,2,1
2019-01-23T15:00:00,198.4978333,114.35,0.155,25.87,4.96,15.28714286,2,1
2019-01-23T16:00:00,175.22666669999998,101.655,0.1545,25.84,4.875,15.01142857,2,1
2019-01-23T17:00:00,155.849,88.96,0.154,25.81,4.79,14.832,2,1
2019-01-23T18:00:00,136.73266669999998,92.52,0.149,25.71,5.15,14.76,2,1
2019-01-23T19:00:00,90.395,89.615,0.1505,25.67,4.43,14.88,2,1
2019-01-23T20:00:00,65.58233333,86.71,0.152,25.63,3.71,15.18142857,2,1
2019-01-23T21:00:00,67.84133333,72.97,0.157,25.63,3.12,15.404000000000002,2,1
2019-01-23T22:00:00,70.86383333,67.61,0.162,25.635,3.38,15.5625,2,1
2019-01-23T23:00:00,113.18716670000002,62.25,0.1669999999999999,25.64,3.64,15.615,2,1
2019-01-24T00:00:00,161.832,62.8,0.1689999999999999,25.62,4.17,15.45285714,3,1
2019-01-24T01:00:00,173.71,71.54,0.1615,25.555,4.32,15.17857143,3,1
2019-01-24T02:00:00,172.495,80.28,0.154,25.49,4.47,14.93333333,3,1
2019-01-24T03:00:00,160.322,98.54,0.14,25.34,5.43,14.768,3,1
2019-01-24T04:00:00,139.1175,106.045,0.1315,25.26,5.815,14.66333333,3,1
2019-01-24T05:00:00,117.913,113.55,0.123,25.18,6.2,14.58,3,1
2019-01-24T06:00:00,96.7085,123.19,0.11,25.06,6.89,14.55,3,1
2019-01-24T07:00:00,75.50399999999999,111.77,0.1075,25.025,6.635,14.685,3,1
2019-01-24T08:00:00,39.937,100.35,0.105,24.99,6.38,15.14428571,3,1
2019-01-24T09:00:00,11.8385,69.19,0.108,25.05,5.63,15.66285714,3,1
2019-01-24T10:00:00,-8.403166667,64.815,0.1119999999999999,25.06,5.23,16.05714286,3,1
2019-01-24T11:00:00,-21.82183333,60.44,0.1159999999999999,25.07,4.83,16.305,3,1
2019-01-24T12:00:00,78.07583333,58.42,0.11,25.19,4.53,16.34,3,1
2019-01-24T13:00:00,208.6671667,57.87,0.109,25.29,4.965,16.13285714,3,1
2019-01-24T14:00:00,225.1131667,57.32,0.108,25.39,5.4,15.80571429,3,1
2019-01-24T15:00:00,214.3711667,67.04,0.114,25.39,6.11,15.47571429,3,1
2019-01-24T16:00:00,202.3675,68.54,0.1165,25.405,6.26,15.17571429,3,1
2019-01-24T17:00:00,182.1131667,70.04,0.119,25.42,6.41,14.96,3,1
2019-01-24T18:00:00,169.8136667,79.3,0.123,25.4,7.4,14.83333333,3,1
2019-01-24T19:00:00,157.0145,83.19,0.129,25.4,7.1,14.79,3,1
2019-01-24T20:00:00,128.3466667,87.08,0.135,25.4,6.8,14.86,3,1
2019-01-24T21:00:00,112.737,81.23,0.148,25.42,6.87,15.04833333,3,1
2019-01-24T22:00:00,98.12666667,74.06,0.152,25.425,7.15,15.25,3,1
2019-01-24T23:00:00,91.89866667,66.89,0.156,25.43,7.43,15.428,3,1
2019-01-25T00:00:00,127.64083329999998,59.35,0.161,25.44,6.81,15.45333333,4,1
2019-01-25T01:00:00,153.0648333,60.01,0.165,25.44,7.335,15.325,4,1
2019-01-25T02:00:00,159.4036667,60.67,0.1689999999999999,25.44,7.86,15.13,4,1
2019-01-25T03:00:00,154.8348333,72.8,0.166,25.44,8.41,14.97,4,1
2019-01-25T04:00:00,160.83716669999998,80.82,0.1635,25.44,8.6,14.84,4,1
2019-01-25T05:00:00,156.3463333,88.84,0.161,25.44,8.79,14.6975,4,1
2019-01-25T06:00:00,133.5216889,105.64,0.157,25.43,8.45,14.635,4,1
2019-01-25T07:00:00,110.6970444,105.53,0.1585,25.425,7.805,14.65,4,1
2019-01-25T08:00:00,87.8724,105.42,0.16,25.42,7.16,14.82857143,4,1
2019-01-25T09:00:00,58.8035,78.07,0.162,25.4,6.48,15.19,4,1
2019-01-25T10:00:00,18.61116667,71.675,0.161,25.39,6.05,15.60142857,4,1
2019-01-25T11:00:00,10.73216667,65.28,0.16,25.38,5.62,15.96428571,4,1
2019-01-25T12:00:00,34.32,53.54,0.162,25.37,5.16,16.14,4,1
2019-01-25T13:00:00,126.3863333,53.6,0.1615,25.375,4.91,16.104,4,1
2019-01-25T14:00:00,175.86266669999998,53.66,0.161,25.38,4.66,15.94,4,1
2019-01-25T15:00:00,203.8386667,61.3,0.156,25.33,4.59,15.715,4,1
2019-01-25T16:00:00,224.6311667,62.97,0.154,25.24,6.275,15.45,4,1
2019-01-25T17:00:00,222.6493333,64.64,0.152,25.15,7.96,15.20285714,4,1
2019-01-25T18:00:00,220.9158333,78.31,0.15,25.06,10.79,15.06,4,1
2019-01-25T19:00:00,223.996,80.765,0.1395,25.02,13.76,14.985,4,1
2019-01-25T20:00:00,223.0268333,83.22,0.129,24.98,16.73,14.96,4,1
2019-01-25T21:00:00,214.7721667,84.5,0.121,24.81,19.16,15.0075,4,1
2019-01-25T22:00:00,211.7398333,81.5,0.1225,24.77,17.44,15.115,4,1
2019-01-25T23:00:00,201.6893333,78.5,0.124,24.73,15.72,15.26833333,4,1
2019-01-26T00:00:00,207.9455,65.48,0.128,24.7,19.13,15.404000000000002,5,1
2019-01-26T01:00:00,230.365,62.41,0.1235,24.65,20.4,15.46,5,1
2019-01-26T02:00:00,236.6143333,59.34,0.119,24.6,21.67,15.45,5,1
2019-01-26T03:00:00,240.8585,64.87,0.113,24.51,20.49,15.405,5,1
2019-01-26T04:00:00,247.2348333,69.265,0.106,24.46,19.375,15.345,5,1
2019-01-26T05:00:00,252.8108333,73.66,0.099,24.41,18.26,15.28,5,1
2019-01-26T06:00:00,260.3721667,79.42,0.105,24.3,18.45,15.25,5,1
2019-01-26T07:00:00,252.5541667,78.99,0.1135,24.285,19.71,15.22,5,1
2019-01-26T08:00:00,247.2385,78.56,0.122,24.27,20.97,15.215,5,1
2019-01-26T09:00:00,235.5928333,75.27,0.1369999999999999,24.29,21.45,15.2925,5,1
2019-01-26T10:00:00,221.3308333,69.405,0.143,24.305,20.115,15.44166667,5,1
2019-01-26T11:00:00,196.3398333,63.54,0.149,24.32,18.78,15.64833333,5,1
2019-01-26T12:00:00,203.1185,49.19,0.159,24.35,14.65,15.892,5,1
2019-01-26T13:00:00,216.4411667,46.525,0.1635,24.36,15.955,16.01,5,1
2019-01-26T14:00:00,247.3918333,43.86,0.168,24.37,17.26,16.05,5,1
2019-01-26T15:00:00,272.4511667,47.22,0.1669999999999999,24.37,16.19,16.0,5,1
2019-01-26T16:00:00,305.6838333,50.06,0.162,24.375,15.49,15.905,5,1
2019-01-26T17:00:00,326.432,52.9,0.157,24.38,14.79,15.81666667,5,1
2019-01-26T18:00:00,343.2123333,58.06,0.142,24.32,16.48,15.74666667,5,1
2019-01-26T19:00:00,347.1138333,58.935,0.135,24.295,18.025,15.72,5,1
2019-01-26T20:00:00,374.252,59.81,0.128,24.27,19.57,15.745,5,1
2019-01-26T21:00:00,383.3238333,58.9,0.115,24.23,23.61,15.775,5,1
2019-01-26T22:00:00,399.167,57.51,0.1105,24.21,25.265,15.84,5,1
2019-01-26T23:00:00,405.4218333,56.12,0.106,24.19,26.92,15.9,5,1
2019-01-27T00:00:00,409.5673333,51.57,0.1,24.18,34.83,15.97,6,1
2019-01-27T01:00:00,410.9986667,49.41,0.0995,24.17,33.945,16.015,6,1
2019-01-27T02:00:00,418.9185,47.25,0.099,24.16,33.06,16.07,6,1
2019-01-27T03:00:00,435.285,44.19,0.0969999999999999,24.12,29.13,16.115,6,1
2019-01-27T04:00:00,435.8791666999999,42.82,0.0975,24.13,27.51,16.145,6,1
2019-01-27T05:00:00,447.671,41.45,0.098,24.14,25.89,16.16,6,1
2019-01-27T06:00:00,449.2426666999999,41.01,0.1,24.16,26.64,16.165,6,1
2019-01-27T07:00:00,473.29016669999993,41.305,0.099,24.17,25.0,16.17,6,1
2019-01-27T08:00:00,488.1445,41.6,0.098,24.18,23.36,16.17,6,1
2019-01-27T09:00:00,491.5953333000001,40.26,0.099,24.16,24.57,16.18,6,1
